#Ord Beta Mu H Kx Ky Rfq Imfq in out Re Re_err Imag Imag_err U1 U2 U3 U4 
2 4 0 0 1.5708 0 0 0.785398 1 1 -5.16e-05 3.62701e-06 0 0 0 0 -1 -1 
2 4 0 0 1.5708 0 0 0.785398 2 2 0 0 0 0 1 1 -1 -1 
2 4 0 0 2.35619 0 0 0.785398 1 1 -2.20592e-05 4.92842e-06 0 0 0 0 -1 -1 
2 4 0 0 2.35619 0 0 0.785398 2 2 0 0 0 0 1 1 -1 -1 
2 4 0 0 3.14159 0 0 0.785398 1 1 -2.7009e-06 5.4218e-06 0 0 0 0 -1 -1 
2 4 0 0 3.14159 0 0 0.785398 2 2 0 0 0 0 1 1 -1 -1 
2 4 0 0 3.14159 0.785398 0 0.785398 1 1 1.22766e-05 4.9242e-06 0 0 0 0 -1 -1 
2 4 0 0 3.14159 0.785398 0 0.785398 2 2 0 0 0 0 1 1 -1 -1 
2 4 0 0 3.14159 1.5708 0 0.785398 1 1 4.76759e-05 3.62633e-06 0 0 0 0 -1 -1 
2 4 0 0 3.14159 1.5708 0 0.785398 2 2 0 0 0 0 1 1 -1 -1 
2 4 0 0 3.14159 2.35619 0 0.785398 1 1 8.58911e-05 1.91416e-06 0 0 0 0 -1 -1 
2 4 0 0 3.14159 2.35619 0 0.785398 2 2 0 0 0 0 1 1 -1 -1 
2 4 0 0 3.14159 3.14159 0 0.785398 1 1 0.000100833 4.56197e-07 0 0 0 0 -1 -1 
2 4 0 0 3.14159 3.14159 0 0.785398 2 2 0 0 0 0 1 1 -1 -1 
2 4 0 0 2.35619 2.35619 0 0.785398 1 1 6.85446e-05 2.42162e-06 0 0 0 0 -1 -1 
2 4 0 0 2.35619 2.35619 0 0.785398 2 2 0 0 0 0 1 1 -1 -1 
2 4 0 0 1.5708 1.5708 0 0.785398 1 1 -1.74488e-06 3.39003e-06 0 0 0 0 -1 -1 
2 4 0 0 1.5708 1.5708 0 0.785398 2 2 0 0 0 0 1 1 -1 -1 
2 4 0 0 0.785398 0.785398 0 0.785398 1 1 -6.96414e-05 2.42272e-06 0 0 0 0 -1 -1 
2 4 0 0 0.785398 0.785398 0 0.785398 2 2 0 0 0 0 1 1 -1 -1 
3 4 0 0 0 0 0 0.785398 1 1 -0.000198152 1.24939e-07 -1.76553e-05 2.75435e-08 0 0 0 -1 
3 4 0 0 0 0 0 0.785398 1 1 -0.00153887 8.97495e-07 0.00013452 3.04924e-07 0 2 2 -1 
3 4 0 0 0 0 0 0.785398 2 2 0 0 0 0 1 1 1 -1 
3 4 0 0 0 0 0 0.785398 2 2 0 0 0 0 1 3 3 -1 
3 4 0 0 0 0 0 0.785398 1 1 -0.0015377 8.95946e-07 0.000134387 3.04754e-07 2 0 3 -1 
3 4 0 0 0 0 0 0.785398 1 1 -0.00153816 8.96778e-07 0.000134233 3.04439e-07 2 2 1 -1 
3 4 0 0 0 0 0 0.785398 2 2 0 0 0 0 3 1 2 -1 
3 4 0 0 0 0 0 0.785398 2 2 0 0 0 0 3 3 0 -1 
