#Ord Beta Mu H Kx Ky Rfq Imfq in out Re Re_err Imag Imag_err U1 U2 U3 U4 
2 4 0 0 1.5708 0 0 0.785398 2 2 0 0 0 0 3 0 -1 -1 
2 4 0 0 2.35619 0 0 0.785398 1 1 1.80672e-05 2.92837e-05 0 0 0 0 -1 -1 
2 4 0 0 2.35619 0 0 0.785398 2 2 0 0 0 0 1 1 -1 -1 
2 4 0 0 2.35619 0 0 0.785398 1 1 -7.59221e-05 5.85484e-05 0 0 2 1 -1 -1 
2 4 0 0 2.35619 0 0 0.785398 2 2 0 0 0 0 3 0 -1 -1 
2 4 0 0 3.14159 0 0 0.785398 1 1 4.10571e-05 2.92641e-05 0 0 0 0 -1 -1 
2 4 0 0 3.14159 0 0 0.785398 2 2 0 0 0 0 1 1 -1 -1 
2 4 0 0 3.14159 0 0 0.785398 1 1 -5.62825e-05 5.85719e-05 0 0 2 1 -1 -1 
2 4 0 0 3.14159 0 0 0.785398 2 2 0 0 0 0 3 0 -1 -1 
2 4 0 0 3.14159 0.785398 0 0.785398 1 1 -1.24682e-05 2.92777e-05 0 0 0 0 -1 -1 
2 4 0 0 3.14159 0.785398 0 0.785398 2 2 0 0 0 0 1 1 -1 -1 
2 4 0 0 3.14159 0.785398 0 0.785398 1 1 7.58262e-05 5.84834e-05 0 0 2 1 -1 -1 
2 4 0 0 3.14159 0.785398 0 0.785398 2 2 0 0 0 0 3 0 -1 -1 
2 4 0 0 3.14159 1.5708 0 0.785398 1 1 3.1363e-05 2.92472e-05 0 0 0 0 -1 -1 
2 4 0 0 3.14159 1.5708 0 0.785398 2 2 0 0 0 0 1 1 -1 -1 
2 4 0 0 3.14159 1.5708 0 0.785398 1 1 5.30375e-05 5.85168e-05 0 0 2 1 -1 -1 
2 4 0 0 3.14159 1.5708 0 0.785398 2 2 0 0 0 0 3 0 -1 -1 
2 4 0 0 3.14159 2.35619 0 0.785398 1 1 -4.91619e-06 2.92647e-05 0 0 0 0 -1 -1 
2 4 0 0 3.14159 2.35619 0 0.785398 2 2 0 0 0 0 1 1 -1 -1 
2 4 0 0 3.14159 2.35619 0 0.785398 1 1 -6.83283e-05 5.85164e-05 0 0 2 1 -1 -1 
2 4 0 0 3.14159 2.35619 0 0.785398 2 2 0 0 0 0 3 0 -1 -1 
2 4 0 0 3.14159 3.14159 0 0.785398 1 1 2.49866e-05 2.9258e-05 0 0 0 0 -1 -1 
2 4 0 0 3.14159 3.14159 0 0.785398 2 2 0 0 0 0 1 1 -1 -1 
2 4 0 0 3.14159 3.14159 0 0.785398 1 1 -2.12226e-05 5.85338e-05 0 0 2 1 -1 -1 
2 4 0 0 3.14159 3.14159 0 0.785398 2 2 0 0 0 0 3 0 -1 -1 
2 4 0 0 2.35619 2.35619 0 0.785398 1 1 -3.86829e-05 2.92442e-05 0 0 0 0 -1 -1 
2 4 0 0 2.35619 2.35619 0 0.785398 2 2 0 0 0 0 1 1 -1 -1 
2 4 0 0 2.35619 2.35619 0 0.785398 1 1 5.24354e-05 5.84959e-05 0 0 2 1 -1 -1 
2 4 0 0 2.35619 2.35619 0 0.785398 2 2 0 0 0 0 3 0 -1 -1 
