#Ord Beta Mu H Kx Ky Rfq Imfq in out Re Re_err Imag Imag_err U1 U2 U3 U4 
2 4 0 0 3.14159 0 0 0.785398 1 1 -3.1663e-06 6.17442e-05 -0.0110074 4.6999e-05 0 0 -1 -1 
2 4 0 0 3.14159 0 0 0.785398 2 2 0 0 0 0 1 1 -1 -1 
2 4 0 0 3.14159 0 0 0.785398 1 1 0.000230746 0.000215557 -0.0330232 0.000156806 2 2 -1 -1 
2 4 0 0 3.14159 0 0 0.785398 2 2 0 0 0 0 3 3 -1 -1 
2 4 0 0 3.14159 0.261799 0 0.785398 1 1 0.000231779 6.1947e-05 -0.0108058 4.60606e-05 0 0 -1 -1 
2 4 0 0 3.14159 0.261799 0 0.785398 2 2 0 0 0 0 1 1 -1 -1 
2 4 0 0 3.14159 0.261799 0 0.785398 1 1 5.48341e-05 0.000214651 -0.0326356 0.000154468 2 2 -1 -1 
2 4 0 0 3.14159 0.261799 0 0.785398 2 2 0 0 0 0 3 3 -1 -1 
2 4 0 0 3.14159 0.523599 0 0.785398 1 1 0.00082474 6.18069e-05 -0.0102472 4.34106e-05 0 0 -1 -1 
2 4 0 0 3.14159 0.523599 0 0.785398 2 2 0 0 0 0 1 1 -1 -1 
2 4 0 0 3.14159 0.523599 0 0.785398 1 1 -0.00115798 0.000215539 -0.0317671 0.000146922 2 2 -1 -1 
2 4 0 0 3.14159 0.523599 0 0.785398 2 2 0 0 0 0 3 3 -1 -1 
2 4 0 0 3.14159 0.785398 0 0.785398 1 1 0.00172389 6.12601e-05 -0.0093402 3.90576e-05 0 0 -1 -1 
2 4 0 0 3.14159 0.785398 0 0.785398 2 2 0 0 0 0 1 1 -1 -1 
2 4 0 0 3.14159 0.785398 0 0.785398 1 1 -0.00289825 0.000213656 -0.0302608 0.000136961 2 2 -1 -1 
2 4 0 0 3.14159 0.785398 0 0.785398 2 2 0 0 0 0 3 3 -1 -1 
2 4 0 0 3.14159 1.0472 0 0.785398 1 1 0.00253449 5.97432e-05 -0.00829424 3.39344e-05 0 0 -1 -1 
2 4 0 0 3.14159 1.0472 0 0.785398 2 2 0 0 0 0 1 1 -1 -1 
2 4 0 0 3.14159 1.0472 0 0.785398 1 1 -0.00527924 0.000210092 -0.0283117 0.000123212 2 2 -1 -1 
2 4 0 0 3.14159 1.0472 0 0.785398 2 2 0 0 0 0 3 3 -1 -1 
2 4 0 0 3.14159 1.309 0 0.785398 1 1 0.00323013 5.70485e-05 -0.00714604 2.85048e-05 0 0 -1 -1 
