#Ord Beta Mu H Kx Ky Rfq Imfq in out Re Re_err Imag Imag_err U1 U2 U3 U4 
2 4 0 0 3.14159 2.35619 0 0.785398 1 1 0.000348955 1.6794e-05 0 0 0 0 -1 -1 
2 4 0 0 3.14159 2.35619 0 0.785398 2 2 0 0 0 0 1 1 -1 -1 
2 4 0 0 3.14159 3.14159 0 0.785398 1 1 0.000406329 4.00684e-06 0 0 0 0 -1 -1 
2 4 0 0 3.14159 3.14159 0 0.785398 2 2 0 0 0 0 1 1 -1 -1 
2 4 0 0 2.35619 2.35619 0 0.785398 1 1 0.000312677 2.13284e-05 0 0 0 0 -1 -1 
2 4 0 0 2.35619 2.35619 0 0.785398 2 2 0 0 0 0 1 1 -1 -1 
2 4 0 0 1.5708 1.5708 0 0.785398 1 1 5.13696e-05 2.9756e-05 0 0 0 0 -1 -1 
2 4 0 0 1.5708 1.5708 0 0.785398 2 2 0 0 0 0 1 1 -1 -1 
2 4 0 0 0.785398 0.785398 0 0.785398 1 1 -0.000277341 2.12457e-05 0 0 0 0 -1 -1 
2 4 0 0 0.785398 0.785398 0 0.785398 2 2 0 0 0 0 1 1 -1 -1 
3 4 0 0 0 0 0 0.785398 1 1 -0.00158851 2.2034e-06 -0.000142538 4.85737e-07 0 0 0 -1 
3 4 0 0 0 0 0 0.785398 1 1 -0.00329816 6.14751e-06 0.000722171 1.79066e-06 0 2 2 -1 
3 4 0 0 0 0 0 0.785398 2 2 0 0 0 0 1 1 1 -1 
3 4 0 0 0 0 0 0.785398 2 2 0 0 0 0 1 3 3 -1 
3 4 0 0 0 0 0 0.785398 1 1 -0.00330827 6.18475e-06 0.000724631 1.79687e-06 2 0 3 -1 
3 4 0 0 0 0 0 0.785398 1 1 -0.00329372 6.14789e-06 0.000720093 1.78888e-06 2 2 1 -1 
3 4 0 0 0 0 0 0.785398 2 2 0 0 0 0 3 1 2 -1 
3 4 0 0 0 0 0 0.785398 2 2 0 0 0 0 3 3 0 -1 
3 4 0 0 0.785398 0 0 0.785398 1 1 -0.00176784 2.60566e-06 -0.000203249 8.75538e-07 0 0 0 -1 
3 4 0 0 0.785398 0 0 0.785398 1 1 -0.00294503 7.37267e-06 0.00126327 3.86557e-06 0 2 2 -1 
3 4 0 0 0.785398 0 0 0.785398 2 2 0 0 0 0 1 1 1 -1 
3 4 0 0 0.785398 0 0 0.785398 2 2 0 0 0 0 1 3 3 -1 
3 4 0 0 0.785398 0 0 0.785398 1 1 -0.00293528 7.36705e-06 0.00125989 3.86784e-06 2 0 3 -1 
3 4 0 0 0.785398 0 0 0.785398 1 1 -0.00294408 7.38134e-06 0.00126409 3.86701e-06 2 2 1 -1 
3 4 0 0 0.785398 0 0 0.785398 2 2 0 0 0 0 3 1 2 -1 
3 4 0 0 0.785398 0 0 0.785398 2 2 0 0 0 0 3 3 0 -1 
3 4 0 0 1.5708 0 0 0.785398 1 1 -0.00181248 3.74409e-06 -0.000500396 2.77242e-06 0 0 0 -1 
3 4 0 0 1.5708 0 0 0.785398 1 1 -0.00187036 9.51483e-06 0.00263434 9.43299e-06 0 2 2 -1 
3 4 0 0 1.5708 0 0 0.785398 2 2 0 0 0 0 1 1 1 -1 
3 4 0 0 1.5708 0 0 0.785398 2 2 0 0 0 0 1 3 3 -1 
3 4 0 0 1.5708 0 0 0.785398 1 1 -0.00185817 9.47377e-06 0.00263463 9.41768e-06 2 0 3 -1 
3 4 0 0 1.5708 0 0 0.785398 1 1 -0.00187708 9.47954e-06 0.00263683 9.4695e-06 2 2 1 -1 
3 4 0 0 1.5708 0 0 0.785398 2 2 0 0 0 0 3 1 2 -1 
3 4 0 0 1.5708 0 0 0.785398 2 2 0 0 0 0 3 3 0 -1 
3 4 0 0 2.35619 0 0 0.785398 1 1 -0.000895974 4.18476e-06 -0.00107258 5.98062e-06 0 0 0 -1 
3 4 0 0 2.35619 0 0 0.785398 1 1 -0.000588801 9.82767e-06 0.00413886 1.63258e-05 0 2 2 -1 
3 4 0 0 2.35619 0 0 0.785398 2 2 0 0 0 0 1 1 1 -1 
3 4 0 0 2.35619 0 0 0.785398 2 2 0 0 0 0 1 3 3 -1 
3 4 0 0 2.35619 0 0 0.785398 1 1 -0.000561723 9.78505e-06 0.00410528 1.61908e-05 2 0 3 -1 
3 4 0 0 2.35619 0 0 0.785398 1 1 -0.000572832 9.79184e-06 0.00411106 1.62143e-05 2 2 1 -1 
3 4 0 0 2.35619 0 0 0.785398 2 2 0 0 0 0 3 1 2 -1 
3 4 0 0 2.35619 0 0 0.785398 2 2 0 0 0 0 3 3 0 -1 
