#Ord Beta Mu H Kx Ky Rfq Imfq in out Re Re_err Imag Imag_err U1 U2 U3 U4 
4 4 0 0 2.35619 2.35619 0 0.785398 2 2 -nan -nan -nan -nan 0 0 1 1 
4 4 0 0 2.35619 2.35619 0 0.785398 1 1 -0.000242528 3.91607e-06 0.000817145 3.71666e-06 1 1 0 0 
4 4 0 0 1.5708 1.5708 0 0.785398 2 2 -nan -nan -nan -nan 0 0 1 1 
4 4 0 0 1.5708 1.5708 0 0.785398 1 1 3.62707e-06 4.212e-06 0.00102594 5.09721e-06 1 1 0 0 
4 4 0 0 0.785398 0.785398 0 0.785398 2 2 -nan -nan -nan -nan 0 0 1 1 
4 4 0 0 0.785398 0.785398 0 0.785398 1 1 0.000240149 3.92095e-06 0.000822294 3.73815e-06 1 1 0 0 
4 4 0 0 0 0 0 0.785398 2 2 -nan -nan -nan -nan 0 0 0 0 
4 4 0 0 0 0 0 0.785398 1 1 0.000260717 3.63603e-06 0.000713674 3.23792e-06 1 1 1 1 
4 4 0 0 0.785398 0 0 0.785398 2 2 -nan -nan -nan -nan 0 0 0 0 
4 4 0 0 0.785398 0 0 0.785398 1 1 0.00025459 3.77735e-06 0.000764123 3.45797e-06 1 1 1 1 
4 4 0 0 1.5708 0 0 0.785398 2 2 -nan -nan -nan -nan 0 0 0 0 
4 4 0 0 1.5708 0 0 0.785398 1 1 0.000224899 4.18658e-06 0.00092804 4.23437e-06 1 1 1 1 
4 4 0 0 2.35619 0 0 0.785398 2 2 -nan -nan -nan -nan 0 0 0 0 
4 4 0 0 2.35619 0 0 0.785398 1 1 0.000102829 4.54469e-06 0.00117772 5.58539e-06 1 1 1 1 
4 4 0 0 3.14159 0 0 0.785398 2 2 -nan -nan -nan -nan 0 0 0 0 
4 4 0 0 3.14159 0 0 0.785398 1 1 1.19609e-05 4.50906e-06 0.00131353 6.4254e-06 1 1 1 1 
4 4 0 0 3.14159 0.785398 0 0.785398 2 2 -nan -nan -nan -nan 0 0 0 0 
4 4 0 0 3.14159 0.785398 0 0.785398 1 1 -9.86259e-05 4.54136e-06 0.00116641 5.51863e-06 1 1 1 1 
4 4 0 0 3.14159 1.5708 0 0.785398 2 2 -nan -nan -nan -nan 0 0 0 0 
4 4 0 0 3.14159 1.5708 0 0.785398 1 1 -0.000214759 4.16876e-06 0.00092525 4.22022e-06 1 1 1 1 
4 4 0 0 3.14159 2.35619 0 0.785398 2 2 -nan -nan -nan -nan 0 0 0 0 
4 4 0 0 3.14159 2.35619 0 0.785398 1 1 -0.000247424 3.79395e-06 0.000767763 3.48946e-06 1 1 1 1 
4 4 0 0 3.14159 3.14159 0 0.785398 2 2 -nan -nan -nan -nan 0 0 0 0 
4 4 0 0 3.14159 3.14159 0 0.785398 1 1 -0.000258317 3.64945e-06 0.000713562 3.23807e-06 1 1 1 1 
4 4 0 0 2.35619 2.35619 0 0.785398 2 2 -nan -nan -nan -nan 0 0 0 0 
4 4 0 0 2.35619 2.35619 0 0.785398 1 1 -0.000242883 3.92395e-06 0.000820627 3.74469e-06 1 1 1 1 
4 4 0 0 1.5708 1.5708 0 0.785398 2 2 -nan -nan -nan -nan 0 0 0 0 
4 4 0 0 1.5708 1.5708 0 0.785398 1 1 1.16848e-06 4.1973e-06 0.00102812 5.10431e-06 1 1 1 1 
4 4 0 0 0.785398 0.785398 0 0.785398 2 2 -nan -nan -nan -nan 0 0 0 0 
4 4 0 0 0.785398 0.785398 0 0.785398 1 1 0.000241876 3.90993e-06 0.000822332 3.72875e-06 1 1 1 1 
4 4 0 0 0 0 0 0.785398 2 2 -nan -nan -nan -nan 0 0 1 0 
4 4 0 0 0 0 0 0.785398 1 1 0.000260668 3.63717e-06 0.000711419 3.18514e-06 1 1 0 1 
4 4 0 0 0.785398 0 0 0.785398 2 2 -nan -nan -nan -nan 0 0 1 0 
4 4 0 0 0.785398 0 0 0.785398 1 1 0.000247719 3.79367e-06 0.000770033 3.48963e-06 1 1 0 1 
4 4 0 0 1.5708 0 0 0.785398 2 2 -nan -nan -nan -nan 0 0 1 0 
4 4 0 0 1.5708 0 0 0.785398 1 1 0.000220841 4.17516e-06 0.000927102 4.22642e-06 1 1 0 1 
4 4 0 0 2.35619 0 0 0.785398 2 2 -nan -nan -nan -nan 0 0 1 0 
4 4 0 0 2.35619 0 0 0.785398 1 1 0.000104138 4.60085e-06 0.00118684 5.61631e-06 1 1 0 1 
4 4 0 0 3.14159 0 0 0.785398 2 2 -nan -nan -nan -nan 0 0 1 0 
4 4 0 0 3.14159 0 0 0.785398 1 1 -8.44242e-06 4.52951e-06 0.00130825 6.4262e-06 1 1 0 1 
4 4 0 0 3.14159 0.785398 0 0.785398 2 2 -nan -nan -nan -nan 0 0 1 0 
4 4 0 0 3.14159 0.785398 0 0.785398 1 1 -0.000104723 4.5793e-06 0.00119084 5.65378e-06 1 1 0 1 
4 4 0 0 3.14159 1.5708 0 0.785398 2 2 -nan -nan -nan -nan 0 0 1 0 
4 4 0 0 3.14159 1.5708 0 0.785398 1 1 -0.000214157 4.18772e-06 0.000933762 4.26741e-06 1 1 0 1 
4 4 0 0 3.14159 2.35619 0 0.785398 2 2 -nan -nan -nan -nan 0 0 1 0 
4 4 0 0 3.14159 2.35619 0 0.785398 1 1 -0.000247406 3.78366e-06 0.000760985 3.43694e-06 1 1 0 1 
4 4 0 0 3.14159 3.14159 0 0.785398 2 2 -nan -nan -nan -nan 0 0 1 0 
4 4 0 0 3.14159 3.14159 0 0.785398 1 1 -0.000258929 3.6504e-06 0.000714779 3.22688e-06 1 1 0 1 
4 4 0 0 2.35619 2.35619 0 0.785398 2 2 -nan -nan -nan -nan 0 0 1 0 
4 4 0 0 2.35619 2.35619 0 0.785398 1 1 -0.000240305 3.95814e-06 0.000824722 3.76988e-06 1 1 0 1 
4 4 0 0 1.5708 1.5708 0 0.785398 2 2 -nan -nan -nan -nan 0 0 1 0 
4 4 0 0 1.5708 1.5708 0 0.785398 1 1 -1.659e-06 4.22021e-06 0.00103011 5.12711e-06 1 1 0 1 
4 4 0 0 0.785398 0.785398 0 0.785398 2 2 -nan -nan -nan -nan 0 0 1 0 
4 4 0 0 0.785398 0.785398 0 0.785398 1 1 0.00024042 3.95707e-06 0.000820687 3.73137e-06 1 1 0 1 
4 4 0 0 0 0 0 0.785398 1 1 -0.000575993 5.28945e-06 -0.00122208 4.27563e-06 0 1 0 1 
4 4 0 0 0 0 0 0.785398 2 2 -nan -nan -nan -nan 1 0 1 0 
4 4 0 0 0.785398 0 0 0.785398 1 1 -0.00057203 5.47685e-06 -0.00130943 4.52562e-06 0 1 0 1 
4 4 0 0 0.785398 0 0 0.785398 2 2 -nan -nan -nan -nan 1 0 1 0 
4 4 0 0 1.5708 0 0 0.785398 1 1 -0.000506156 6.03059e-06 -0.00161047 5.69888e-06 0 1 0 1 
4 4 0 0 1.5708 0 0 0.785398 2 2 -nan -nan -nan -nan 1 0 1 0 
4 4 0 0 2.35619 0 0 0.785398 1 1 -0.000235483 6.06008e-06 -0.00203799 7.49825e-06 0 1 0 1 
4 4 0 0 2.35619 0 0 0.785398 2 2 -nan -nan -nan -nan 1 0 1 0 
4 4 0 0 3.14159 0 0 0.785398 1 1 7.20109e-06 5.64141e-06 -0.00225041 8.52468e-06 0 1 0 1 
4 4 0 0 3.14159 0 0 0.785398 2 2 -nan -nan -nan -nan 1 0 1 0 
4 4 0 0 3.14159 0.785398 0 0.785398 1 1 0.000240405 6.03235e-06 -0.0020377 7.50551e-06 0 1 0 1 
4 4 0 0 3.14159 0.785398 0 0.785398 2 2 -nan -nan -nan -nan 1 0 1 0 
4 4 0 0 3.14159 1.5708 0 0.785398 1 1 0.000512483 6.0026e-06 -0.0016031 5.67452e-06 0 1 0 1 
4 4 0 0 3.14159 1.5708 0 0.785398 2 2 -nan -nan -nan -nan 1 0 1 0 
4 4 0 0 3.14159 2.35619 0 0.785398 1 1 0.000575202 5.52188e-06 -0.00130901 4.55228e-06 0 1 0 1 
4 4 0 0 3.14159 2.35619 0 0.785398 2 2 -nan -nan -nan -nan 1 0 1 0 
4 4 0 0 3.14159 3.14159 0 0.785398 1 1 0.000592255 5.28661e-06 -0.00121475 4.22347e-06 0 1 0 1 
4 4 0 0 3.14159 3.14159 0 0.785398 2 2 -nan -nan -nan -nan 1 0 1 0 
4 4 0 0 2.35619 2.35619 0 0.785398 1 1 0.000560567 5.70222e-06 -0.00141426 5.00664e-06 0 1 0 1 
4 4 0 0 2.35619 2.35619 0 0.785398 2 2 -nan -nan -nan -nan 1 0 1 0 
4 4 0 0 1.5708 1.5708 0 0.785398 1 1 6.72094e-07 5.83437e-06 -0.00176284 6.76216e-06 0 1 0 1 
4 4 0 0 1.5708 1.5708 0 0.785398 2 2 -nan -nan -nan -nan 1 0 1 0 
4 4 0 0 0.785398 0.785398 0 0.785398 1 1 -0.000545703 5.6728e-06 -0.00140202 4.93866e-06 0 1 0 1 
4 4 0 0 0.785398 0.785398 0 0.785398 2 2 -nan -nan -nan -nan 1 0 1 0 
4 4 0 0 0 0 0 0.785398 2 2 -nan -nan -nan -nan 0 0 0 0 
4 4 0 0 0 0 0 0.785398 1 1 -0.000588193 5.28736e-06 -0.00121172 4.21268e-06 1 1 1 1 
4 4 0 0 0.785398 0 0 0.785398 2 2 -nan -nan -nan -nan 0 0 0 0 
4 4 0 0 0.785398 0 0 0.785398 1 1 -0.00057959 5.52414e-06 -0.00130774 4.55031e-06 1 1 1 1 
4 4 0 0 1.5708 0 0 0.785398 2 2 -nan -nan -nan -nan 0 0 0 0 
4 4 0 0 1.5708 0 0 0.785398 1 1 -0.000521084 6.04459e-06 -0.00161596 5.74348e-06 1 1 1 1 
4 4 0 0 2.35619 0 0 0.785398 2 2 -nan -nan -nan -nan 0 0 0 0 
4 4 0 0 2.35619 0 0 0.785398 1 1 -0.000243583 6.05387e-06 -0.00204422 7.5787e-06 1 1 1 1 
4 4 0 0 3.14159 0 0 0.785398 2 2 -nan -nan -nan -nan 0 0 0 0 
4 4 0 0 3.14159 0 0 0.785398 1 1 3.75191e-06 5.66053e-06 -0.0022576 8.55687e-06 1 1 1 1 
4 4 0 0 3.14159 0.785398 0 0.785398 2 2 -nan -nan -nan -nan 0 0 0 0 
4 4 0 0 3.14159 0.785398 0 0.785398 1 1 0.000241017 6.05593e-06 -0.00204683 7.56926e-06 1 1 1 1 
4 4 0 0 3.14159 1.5708 0 0.785398 2 2 -nan -nan -nan -nan 0 0 0 0 
4 4 0 0 3.14159 1.5708 0 0.785398 1 1 0.000506767 6.00393e-06 -0.00160582 5.6989e-06 1 1 1 1 
4 4 0 0 3.14159 2.35619 0 0.785398 2 2 -nan -nan -nan -nan 0 0 0 0 
4 4 0 0 3.14159 2.35619 0 0.785398 1 1 0.000583864 5.47943e-06 -0.00130565 4.55533e-06 1 1 1 1 
4 4 0 0 3.14159 3.14159 0 0.785398 2 2 -nan -nan -nan -nan 0 0 0 0 
4 4 0 0 3.14159 3.14159 0 0.785398 1 1 0.000583397 5.25837e-06 -0.00120881 4.16166e-06 1 1 1 1 
4 4 0 0 2.35619 2.35619 0 0.785398 2 2 -nan -nan -nan -nan 0 0 0 0 
4 4 0 0 2.35619 2.35619 0 0.785398 1 1 0.000556228 5.71973e-06 -0.0014069 4.96417e-06 1 1 1 1 
4 4 0 0 1.5708 1.5708 0 0.785398 2 2 -nan -nan -nan -nan 0 0 0 0 
4 4 0 0 1.5708 1.5708 0 0.785398 1 1 3.67887e-06 5.84407e-06 -0.00176146 6.7709e-06 1 1 1 1 
4 4 0 0 0.785398 0.785398 0 0.785398 2 2 -nan -nan -nan -nan 0 0 0 0 
4 4 0 0 0.785398 0.785398 0 0.785398 1 1 -0.000555199 5.76862e-06 -0.00141318 4.97543e-06 1 1 1 1 
4 4 0 0 0 0 0 0.785398 1 1 -0.000573225 5.26296e-06 -0.00121055 4.19632e-06 0 0 0 0 
4 4 0 0 0 0 0 0.785398 2 2 -nan -nan -nan -nan 1 1 1 1 
4 4 0 0 0.785398 0 0 0.785398 1 1 -0.000582626 5.4863e-06 -0.00131492 4.58097e-06 0 0 0 0 
4 4 0 0 0.785398 0 0 0.785398 2 2 -nan -nan -nan -nan 1 1 1 1 
4 4 0 0 1.5708 0 0 0.785398 1 1 -0.000515189 6.06989e-06 -0.0016036 5.70249e-06 0 0 0 0 
4 4 0 0 1.5708 0 0 0.785398 2 2 -nan -nan -nan -nan 1 1 1 1 
4 4 0 0 2.35619 0 0 0.785398 1 1 -0.000241111 6.03976e-06 -0.00203982 7.54535e-06 0 0 0 0 
4 4 0 0 2.35619 0 0 0.785398 2 2 -nan -nan -nan -nan 1 1 1 1 
4 4 0 0 3.14159 0 0 0.785398 1 1 4.78776e-06 5.63449e-06 -0.00224285 8.49405e-06 0 0 0 0 
4 4 0 0 3.14159 0 0 0.785398 2 2 -nan -nan -nan -nan 1 1 1 1 
4 4 0 0 3.14159 0.785398 0 0.785398 1 1 0.000239472 6.04029e-06 -0.00204661 7.55785e-06 0 0 0 0 
4 4 0 0 3.14159 0.785398 0 0.785398 2 2 -nan -nan -nan -nan 1 1 1 1 
4 4 0 0 3.14159 1.5708 0 0.785398 1 1 0.000518101 6.03184e-06 -0.00161077 5.7063e-06 0 0 0 0 
4 4 0 0 3.14159 1.5708 0 0.785398 2 2 -nan -nan -nan -nan 1 1 1 1 
4 4 0 0 3.14159 2.35619 0 0.785398 1 1 0.00058022 5.47221e-06 -0.00130742 4.57341e-06 0 0 0 0 
4 4 0 0 3.14159 2.35619 0 0.785398 2 2 -nan -nan -nan -nan 1 1 1 1 
4 4 0 0 3.14159 3.14159 0 0.785398 1 1 0.000582005 5.27596e-06 -0.0012095 4.19256e-06 0 0 0 0 
