#Ord Beta Mu H Kx Ky Rfq Imfq in out Re Re_err Imag Imag_err U1 U2 U3 U4 
4 4 0 0 2.35619 0 0 0.785398 2 2 0 0 0 0 0 0 0 0 
4 4 0 0 2.35619 0 0 0.785398 1 1 4.57899e-05 2.49557e-06 0.000567713 2.24996e-06 1 1 1 1 
4 4 0 0 3.14159 0 0 0.785398 2 2 0 0 0 0 0 0 0 0 
4 4 0 0 3.14159 0 0 0.785398 1 1 2.03699e-06 2.43587e-06 0.000647652 2.60843e-06 1 1 1 1 
4 4 0 0 3.14159 0.785398 0 0.785398 2 2 0 0 0 0 0 0 0 0 
4 4 0 0 3.14159 0.785398 0 0.785398 1 1 -4.6537e-05 2.50849e-06 0.000573989 2.26872e-06 1 1 1 1 
4 4 0 0 3.14159 1.5708 0 0.785398 2 2 0 0 0 0 0 0 0 0 
4 4 0 0 3.14159 1.5708 0 0.785398 1 1 -9.97701e-05 2.42068e-06 0.000451435 1.78843e-06 1 1 1 1 
4 4 0 0 3.14159 2.35619 0 0.785398 2 2 0 0 0 0 0 0 0 0 
4 4 0 0 3.14159 2.35619 0 0.785398 1 1 -0.0001126 2.29668e-06 0.000371672 1.51112e-06 1 1 1 1 
4 4 0 0 3.14159 3.14159 0 0.785398 2 2 0 0 0 0 0 0 0 0 
4 4 0 0 3.14159 3.14159 0 0.785398 1 1 -0.000122154 2.23532e-06 0.000347488 1.4246e-06 1 1 1 1 
4 4 0 0 2.35619 2.35619 0 0.785398 2 2 0 0 0 0 0 0 0 0 
4 4 0 0 2.35619 2.35619 0 0.785398 1 1 -0.000112183 2.32243e-06 0.000396458 1.59716e-06 1 1 1 1 
4 4 0 0 1.5708 1.5708 0 0.785398 2 2 0 0 0 0 0 0 0 0 
4 4 0 0 1.5708 1.5708 0 0.785398 1 1 1.92746e-06 2.388e-06 0.000505345 2.10112e-06 1 1 1 1 
4 4 0 0 0.785398 0.785398 0 0.785398 2 2 0 0 0 0 0 0 0 0 
4 4 0 0 0.785398 0.785398 0 0.785398 1 1 0.000109954 2.328e-06 0.000398222 1.60772e-06 1 1 1 1 
4 4 0 0 0 0 0 0.785398 2 2 0 0 0 0 0 0 0 0 
4 4 0 0 0 0 0 0.785398 1 1 0.000120699 2.24632e-06 0.000348371 1.42045e-06 1 1 1 1 
